GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000097085,0.23594190180301666,0.6159738698131741,0.20407653,0.48200646
ENSDARG00000054055,0.09445436298847198,0.39570235920883956,0.07933092,0.22772011
ENSDARG00000075034,0.243759423494339,0.87203302373581,0.14134346,0.54998094
ENSDARG00000028800,0.757713258266449,-0.4220846233230134,0.3431514,0.9765642
ENSDARG00000079784,0.2953111231327057,0.6800825593395253,0.14346676,0.43379658
ENSDARG00000105403,0.45829683542251587,-0.4055727554179567,0.24636868,1.0192325
ENSDARG00000100352,0.21144327521324158,0.8121775025799793,0.050570503,0.1100467
ENSDARG00000038242,0.43006524443626404,0.4592363261093911,0.23190218,0.62622136
ENSDARG00000013006,0.7210102081298828,0.9112487100103198,0.3470285,0.71401626
ENSDARG00000110198,1.0835440158843994,0.2408082375617214,0.36280924,0.9964258
ENSDARG00000102486,0.19093352556228638,0.8138590313005536,0.16836986,0.54199
ENSDARG00000097528,0.41344374418258667,0.8101135190918473,0.08461637,0.22738406
ENSDARG00000061248,0.4066111445426941,0.5108359133126935,0.20858377,0.672851
ENSDARG00000077263,0.2514113187789917,0.7192982456140351,0.2590763,0.7447114
ENSDARG00000041923,0.4371981620788574,0.8290336027459454,0.2123222,0.5153631
ENSDARG00000104188,0.1942855715751648,0.8307533539731682,0.16992089,0.5265027
ENSDARG00000109644,0.3803246021270752,0.8368896148445474,0.21512724,0.561899
ENSDARG00000075277,0.14612118899822235,0.7991740868826663,0.12254328,0.4013804
ENSDARG00000034825,0.35409238934516907,0.6243550051599587,0.24126098,0.7361078
ENSDARG00000043279,0.34011971950531006,0.8910687816275723,0.18939953,0.3889436
ENSDARG00000045887,0.708825945854187,0.5149638802889577,0.2973514,0.77396876
ENSDARG00000089844,0.6243512630462646,0.7750257997936018,0.336859,0.8794792
ENSDARG00000094403,0.5124478340148926,0.5222348294876487,0.39492342,0.8763708
ENSDARG00000079204,0.23388336598873138,0.8761609907120743,0.1224238,0.34451523
ENSDARG00000069708,0.5206599831581116,0.9009287925696594,0.10948991,0.21982816
ENSDARG00000102130,0.6755784749984741,-0.3312693498452013,0.3698715,1.0935985
ENSDARG00000112405,0.9031372666358948,0.38766886674734524,0.30972606,0.7978834
ENSDARG00000100908,0.5946071743965149,0.9133126934984519,0.2531529,0.66382265
ENSDARG00000075972,0.40044623613357544,0.30443756449948395,0.23757984,1.0217949
ENSDARG00000061763,0.2913273274898529,0.8617131062951496,0.19458212,0.6478135
ENSDARG00000057986,0.5572571158409119,0.45717234262125905,0.1373262,0.5306035
ENSDARG00000060915,0.16226966679096222,0.9256965944272446,0.060455874,0.14337498
ENSDARG00000055554,0.5329786539077759,0.5558174971869042,0.28613108,0.70743304
ENSDARG00000076251,0.305653840303421,0.6119711042311662,0.20890756,0.58518136
ENSDARG00000079029,0.268246054649353,0.7936016511867906,0.15621567,0.38813376
ENSDARG00000069168,0.7061240077018738,0.2693498452012384,0.1843321,0.45569652
ENSDARG00000076830,0.24932415783405304,0.8410732714138286,0.13140082,0.2624604
ENSDARG00000035471,0.7266121506690979,0.2693498452012384,0.30109963,0.94648194
ENSDARG00000077009,0.859420657157898,0.6181630546955624,0.27562684,0.7031982
ENSDARG00000052565,1.2229630947113037,-0.5087719298245614,0.41875625,1.0942324
ENSDARG00000076496,0.348192423582077,0.7378740970072238,0.19992805,0.47455102
ENSDARG00000100940,0.15934038162231445,0.9561178352110451,0.11193596,0.21998164
ENSDARG00000027345,0.42863550782203674,0.8080495356037152,0.22741014,0.45957562
ENSDARG00000070401,0.6893007755279541,0.21199631692072865,0.26860663,0.84838474
ENSDARG00000098087,2.233560562133789,0.05056759545923632,0.3706119,0.84207994
ENSDARG00000116445,0.4106648564338684,0.6081570247724682,0.23155488,0.660918
ENSDARG00000036567,0.43210569024086,0.04850361197110423,0.3411384,0.9004874
ENSDARG00000056258,0.37125831842422485,0.954592363261094,0.20741406,0.42775217
ENSDARG00000061143,0.5274310111999512,0.19504643962848298,0.3063069,0.9377158
ENSDARG00000052511,0.5460218191146851,0.6883384932920537,0.31956804,0.7297603
ENSDARG00000113518,0.2002985179424286,0.7651007731008471,0.13911317,0.26154107
ENSDARG00000010728,0.1679471731185913,0.8369453044375645,0.09968965,0.2512279
ENSDARG00000110078,1.2598259449005127,-0.43653250773993807,0.33579978,1.1236907
ENSDARG00000037607,0.4064013659954071,0.7729618163054695,0.16375312,0.39885354
ENSDARG00000062262,1.618156909942627,0.6181630546955624,0.34233433,0.70205396
ENSDARG00000112943,0.2759392261505127,0.653250773993808,0.19916673,0.56593466
ENSDARG00000056836,1.0750880241394043,0.36429308565531476,0.3148183,0.72045463
ENSDARG00000115074,0.1189790666103363,0.7708978328173374,0.073326,0.182884
ENSDARG00000089190,0.43036192655563354,0.08152734778121776,0.3555191,0.9465103
