GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000008278,0.3923005046003617,0.18434364458246075,0.6656391617806267,-8.344623,-11.092681884765625,-6.575192451477051,25.360363004897287,21.821500176642594,30.856479043219743
ENSDARG00000008279,0.36888554205098706,0.24672296237305363,0.5020690925475007,-26.673344,-28.592697143554688,-25.495948791503906,62.017801773284155,59.663012856696305,65.85650956079786
ENSDARG00000008287,0.5725947319632417,0.279620467805935,1.0061675489310467,-17.479237,-20.988584518432617,-14.096927642822266,43.62958627626723,36.864970559333024,50.64828431055373
ENSDARG00000008292,0.3130825597464968,0.15890628949862953,0.5009233087052072,-7.1488814,-9.897480010986328,-5.410350799560547,22.968877727482965,19.491816872809586,28.46607529566115
ENSDARG00000008305,0.45645711282195156,0.1914658756731178,0.9986626387113503,-22.710033,-25.16948699951172,-21.070594787597656,54.09117974779435,50.812304848883805,59.01008927271193
ENSDARG00000008306,0.30129608528913154,0.12791580223252869,0.5612966627958138,-21.490429,-25.717273712158203,-18.056133270263672,51.65197332355805,44.783381814215836,60.1056626980049
ENSDARG00000008310,0.2821874712625262,0.15416494221434157,0.44588647137633003,-8.065136,-10.382043838500977,-6.55189847946167,24.80138660309141,21.774912232611833,29.435202950690446
ENSDARG00000008322,0.3129872344119335,0.21054786117359045,0.4176364080299259,-18.035667,-19.87006378173828,-16.955238342285156,44.742448686335756,42.581591958258805,48.411242837165055
ENSDARG00000008329,0.25252228073840716,0.1250488298382228,0.39045213784408134,-4.717313,-10.553930282592773,0.15463244915008545,18.105741472114378,8.361850375388322,29.77897583887404
ENSDARG00000008333,0.6649794649785546,0.2162025777926138,1.667594632486834,-35.315258,-38.13144302368164,-33.13137435913086,79.30162679693522,74.9338639919502,84.93400132105177
ENSDARG00000008363,0.3588365879111708,0.2122028256368352,0.5301431930672291,-11.2587595,-13.427976608276367,-9.882495880126953,31.188636109564957,28.4361070339424,35.52706849024123
ENSDARG00000008370,0.13110013530935832,0.06770039548218688,0.2125494482963094,6.5760207,3.254488706588745,8.866193771362305,-4.480925040509048,-9.061272269036117,2.1621378605110024
ENSDARG00000008372,0.26876502360034304,0.16665677074513544,0.39528519404422713,2.079093,-1.0027313232421875,4.029819488525391,4.512929333705959,0.6114762966377114,10.676577920172868
ENSDARG00000008377,0.4034111842369042,0.2334867805421417,0.6479142562609712,-13.684512,-16.40534019470215,-11.945341110229492,36.04013849136657,32.56179749414748,41.48179566309279
ENSDARG00000008380,0.2715328576422914,0.1805828086649661,0.3662646792266485,-5.795416,-9.159135818481445,-3.4716076850891113,20.261947646115473,15.614330643866715,26.989386910651383
ENSDARG00000008383,0.5493169355273828,0.3163634722397967,0.8513273176898477,-4.6559715,-7.983475685119629,-1.7308393716812134,17.983058943484476,12.13279401705092,24.63806664392775
ENSDARG00000008384,0.6215959827757017,0.25964592806089626,1.2035996538672176,-19.370203,-21.260425567626953,-18.136320114135742,47.41151947567291,44.94375550195998,51.1919664089424
