GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000062457,0.11236599087715149,0.9566563467492261,0.07307021,0.1903459
ENSDARG00000101291,0.16978779435157776,0.9484004127966976,0.063385636,0.16913503
ENSDARG00000092731,0.2688933312892914,0.3023735810113519,0.33280846,0.959892
ENSDARG00000105074,0.1604335755109787,0.9752321981424149,0.081383936,0.15109059
ENSDARG00000111549,0.47794821858406067,0.6243550051599587,0.21645091,0.5823993
ENSDARG00000021938,0.2728666365146637,0.5521155830753354,0.18596755,0.39413944
ENSDARG00000100456,0.2208816409111023,0.9215686274509803,0.11060634,0.25022683
ENSDARG00000014506,0.22042697668075562,0.9463364293085655,0.09369497,0.23746309
ENSDARG00000114539,0.3831426799297333,0.9380804953560371,0.15028398,0.3987354
ENSDARG00000099384,0.16864725947380066,0.9625132268358585,0.040350668,0.16057494
ENSDARG00000062806,0.17598754167556763,0.7254901960784313,0.18318142,0.49144167
ENSDARG00000052072,0.49853113293647766,-0.07120743034055728,0.27875847,0.94167924
ENSDARG00000015110,0.34346699714660645,0.541795665634675,0.216964,0.74609554
ENSDARG00000096418,0.4192846417427063,0.5656682212470175,0.24877332,0.7167124
ENSDARG00000110171,0.34012120962142944,0.9437275392903836,0.08740683,0.21971995
ENSDARG00000105046,0.3834436237812042,0.9442724458204333,0.16223465,0.43410787
ENSDARG00000054323,0.47349655628204346,0.4181724873223253,0.24442278,0.7215987
ENSDARG00000036700,0.6408078670501709,0.7791537667698658,0.22362097,0.6367633
ENSDARG00000099368,0.5167580842971802,0.587203302373581,0.22338264,0.41965285
ENSDARG00000058740,0.25188562273979187,0.7089783281733747,0.1377423,0.3430368
ENSDARG00000068176,0.3351820707321167,0.7977296181630547,0.18803224,0.38967186
ENSDARG00000029239,0.36265358328819275,0.632610939112487,0.102398306,0.28266555
ENSDARG00000011091,0.06956882029771805,0.9297573656531037,0.059412044,0.14168246
ENSDARG00000079530,0.47644171118736267,0.7543859649122806,0.24674338,0.5039401
ENSDARG00000110463,0.8262819051742554,0.5822142752505866,0.22369227,0.6989505
ENSDARG00000096904,0.39687690138816833,0.4943240454076367,0.24021202,0.7652996
ENSDARG00000069095,0.2965565621852875,0.9091847265221877,0.15150477,0.29204965
ENSDARG00000055969,0.13657014071941376,0.9318885448916409,0.07890022,0.2839082
ENSDARG00000116012,0.21214981377124786,0.9587203302373581,0.11513525,0.29811957
ENSDARG00000089883,0.22028936445713043,0.7000865519274552,0.099483766,0.243106
ENSDARG00000114487,0.14162400364875793,0.7997936016511867,0.14647381,0.3977406
ENSDARG00000013472,0.13133201003074646,0.9917440660474718,0.102495365,0.2753106
ENSDARG00000101521,0.07496728003025055,0.9855521155830752,0.049665444,0.17239894
ENSDARG00000004427,0.13969238102436066,0.9504643962848297,0.070544824,0.2329622
ENSDARG00000020798,0.8032974600791931,0.28586171310629516,0.34449714,0.8207798
ENSDARG00000089185,0.1634977161884308,0.6183860709790511,0.18367052,0.5893944
ENSDARG00000038384,0.054971449077129364,0.8304084593044498,0.06979738,0.20307834
ENSDARG00000012248,0.0842839926481247,0.8555211558307534,0.0535701,0.16168
ENSDARG00000062446,0.10798925906419754,0.9053879386313654,0.06422061,0.11775582
ENSDARG00000111612,0.2592275142669678,0.851087652808584,0.13553883,0.34048006
ENSDARG00000033901,0.6400019526481628,0.7378740970072238,0.28834632,0.78628886
ENSDARG00000016080,0.13884249329566956,0.954592363261094,0.06931657,0.1979185
ENSDARG00000102800,0.1881716549396515,0.9690402476780186,0.1021493,0.26999187
ENSDARG00000111110,0.030413974076509476,0.8093854603347169,0.012158053,0.03424703
ENSDARG00000105584,0.4997515082359314,0.6573787409700722,0.19327146,0.3989917
ENSDARG00000113135,0.5079082250595093,0.44527968348744484,0.23225887,0.80868953
ENSDARG00000099516,0.18765801191329956,0.9236326109391124,0.08254936,0.28875768
ENSDARG00000074809,0.20903712511062622,0.9174406604747163,0.10533248,0.26903704
ENSDARG00000057867,0.5174283981323242,0.3498452012383901,0.29742917,0.65960103
ENSDARG00000059951,0.24919933080673218,0.8617131062951496,0.047369134,0.11576858
ENSDARG00000097819,0.1592307984828949,0.8307533539731682,0.082791634,0.37664995
ENSDARG00000054301,0.4621889889240265,0.8617131062951496,0.2543896,0.5917366
ENSDARG00000021913,0.1485825777053833,0.7729618163054695,0.13830207,0.47267538
ENSDARG00000062190,0.4596708118915558,0.23013415892672856,0.27021328,0.8958136
ENSDARG00000105131,0.35608893632888794,0.9009287925696594,0.20366351,0.5054123
ENSDARG00000102877,0.26547253131866455,0.6759545923632612,0.21463554,0.7017966
ENSDARG00000098586,0.5811737775802612,0.7505210632194648,0.2569654,0.6634789
ENSDARG00000114404,0.31316322088241577,-0.1867905056759546,0.32992378,1.1643733
ENSDARG00000011299,0.1453579217195511,0.9711042311661506,0.09310078,0.17708129
ENSDARG00000035618,0.1289050430059433,0.9174406604747163,0.11106628,0.37884998
ENSDARG00000005625,0.6858404278755188,0.46955624355005166,0.23737784,0.53353876
ENSDARG00000110687,0.2471127212047577,0.8679050567595459,0.13654959,0.31708124
ENSDARG00000015059,0.5841205716133118,0.4406604747162023,0.27198207,0.8041417
ENSDARG00000113614,0.29133182764053345,0.5371376236766757,0.13475208,0.43133646
ENSDARG00000036156,0.12399829924106598,0.9355234541531142,0.076885894,0.20460182
ENSDARG00000052497,0.0722949281334877,0.8290336027459454,0.04797572,0.08153816
ENSDARG00000114197,0.6418052315711975,0.6594427244582043,0.20617646,0.7108431
ENSDARG00000029043,0.14929591119289398,0.977296181630547,0.07737672,0.23685302
ENSDARG00000020395,0.6808290481567383,0.5789473684210527,0.2877744,0.8323688
ENSDARG00000075707,0.2207210659980774,0.9484004127966976,0.07422053,0.18294637
