GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000101293,0.2981682742110593,0.18952516981733047,0.41548536995238505,-12.558962,-17.352020263671875,-7.733859539031982,39.56978359750618,29.91957786754479,49.15589931682457
ENSDARG00000101295,0.28545235136632435,0.16375486365058356,0.4528546348442872,-3.2869952,-6.6410298347473145,-0.8309329748153687,21.025848994515428,16.11372473911156,27.733918458975452
ENSDARG00000101296,0.39311518895140135,0.2660768471777284,0.529313779596179,-16.656862,-17.04841423034668,-15.875199317932129,47.765578949965146,46.20225742534508,48.54868725017418
ENSDARG00000101297,0.3471284313401954,0.2172952464404434,0.503126691264846,-23.067457,-25.490116119384766,-21.143089294433594,60.58677473834864,56.73803737834801,65.43209102825035
ENSDARG00000101300,1.5579052885115887,0.12185427432215676,4.441177910657467,-30.900707,-33.53474044799805,-28.549875259399414,76.25327416328302,71.55160930827965,81.52133968547692
ENSDARG00000101306,0.3778653165725247,0.20750092201557002,0.5649567177277561,1.8892348,-2.2312350273132324,5.562701225280762,10.673389330826296,3.3264563389193,18.91432884410729
ENSDARG00000101307,0.1334559570966442,0.07059810002661987,0.19741890279035487,13.921913,11.40749740600586,16.721826553344727,-13.391965611659394,-18.99179431720863,-8.363136022530895
ENSDARG00000101308,0.36684950854753756,0.21545738563123812,0.5515062314387924,3.0966926,-1.9150161743164062,7.234766006469727,8.258473397545115,-0.01767322345862965,18.281891138113636
ENSDARG00000101309,0.2495369789794214,0.08829246653060965,0.4564495700467312,-5.6263137,-9.42252254486084,-2.308962821960449,25.704485799945484,19.069784433401722,33.2969038792025
ENSDARG00000101312,0.2514748173177211,0.12954577614109247,0.37641275955111936,4.0869317,0.9730573892593384,9.144001960754395,6.2779952175985745,-3.8361451320279656,12.505744010962147
ENSDARG00000101316,0.15503003434015244,0.06914291159922237,0.25736100135898266,0.21529996,-3.5829954147338867,3.115813732147217,14.02125886816491,8.22023132518639,21.617849618948597
ENSDARG00000101317,0.29381943518497056,0.11881676995898091,0.4974426142576158,-6.404305,-13.796357154846191,0.7840812802314758,27.26046919638623,12.883696229017872,42.044573099173206
ENSDARG00000101318,0.1393788231532942,0.05300907505403561,0.25130859411412376,0.46276948,-5.452364444732666,5.688492774963379,13.526319835804,3.0748732395540657,25.356587678946156
ENSDARG00000101319,0.2394216363479739,0.12967873392953075,0.3823391159413469,1.0218816,-5.2368903160095215,4.748805522918701,12.408095791421427,4.954247743643421,24.925639421499866
ENSDARG00000101320,0.46991398107802285,0.25480722297315916,0.8641357177426937,-18.423222,-20.769081115722656,-17.292491912841797,51.298299654520655,49.03684261516442,55.990021020926136
ENSDARG00000101322,0.3246570066921884,0.16551227255573403,0.5531113370323255,-14.2874975,-16.91309928894043,-12.274094581604004,43.026851923741,39.00004795268883,48.27805736736168
ENSDARG00000101323,0.4763181876774515,0.24770243297413672,0.8027304930715837,-19.763613,-23.74208641052246,-16.451526641845703,53.9790826759707,47.35491207317223,61.936031610525745
ENSDARG00000101324,0.25946556540927795,0.11739901733543376,0.4380929592174368,-6.656905,-10.30933952331543,-3.444629192352295,27.765670191146025,21.341117174185413,35.07053783611168
ENSDARG00000101327,0.42055236253003475,0.27247018089593367,0.6034469154782722,-12.695793,-15.936576843261719,-9.290483474731445,39.84344477430691,33.032825738943714,46.32501247600426
ENSDARG00000101331,0.20116133292545185,0.11742060140237039,0.30402666792520405,12.869178,10.313667297363281,15.013587951660156,-11.286497587643968,-15.575317113839489,-6.175475805245739
ENSDARG00000101332,0.6830460290474172,0.3330749456957577,1.3046542365160994,-22.797993,-27.90556526184082,-18.14841079711914,60.047842381752645,50.748680383719105,70.26298931316246
ENSDARG00000101334,0.3751173227823977,0.16432791407148462,0.7227007861044876,-20.992157,-27.0091495513916,-17.20555877685547,56.43616847494951,48.86297634319176,68.47015789226403
ENSDARG00000101338,0.17425698695047584,0.0461719975954151,0.4679921459742723,9.566171,-8.551168441772461,17.879261016845703,-4.680483169518818,-21.306663244210583,31.554195673025745
ENSDARG00000101340,0.2730484607671546,0.09687024778922826,0.5000250218714749,-6.0691457,-8.415873527526855,-4.3251519203186035,26.590149288214334,23.10216263011803,31.283605844534534
ENSDARG00000101341,0.189478150767864,0.08265043656560192,0.33228151155207025,-4.634283,-8.507413864135742,-1.2452495098114014,23.72042524405528,16.942357809103626,31.466686517752308
ENSDARG00000101347,0.4754705608229391,0.247529588645416,0.8914402406048602,-19.967405,-24.626401901245117,-16.09087562561035,54.38666878393999,46.63361004070153,63.70466259197106
ENSDARG00000101348,0.41059895276231917,0.24115767116810047,0.6483722057009188,-17.39186,-20.829618453979492,-14.827077865600586,49.23558204296937,44.106014520681995,56.11109569743981
ENSDARG00000101350,0.24219171408654333,0.15010415596334786,0.3287989357685977,-14.6484995,-17.452503204345703,-12.561857223510742,43.74885650304665,39.57557323650231,49.35686519817223
ENSDARG00000101358,0.37546016140268923,0.2456194127571313,0.5302950983903022,-21.577717,-23.858556747436523,-18.77649688720703,57.60729327157846,52.004852563894886,62.16897228435387
ENSDARG00000101361,0.36105071613819495,0.22107183240280992,0.5183259440586766,-15.2828045,-20.337900161743164,-10.428128242492676,45.01746819940915,35.308115274466175,55.12765911296715
ENSDARG00000101362,0.41902044266661037,0.1502977372654982,0.791096094159947,-15.407719,-23.41533088684082,-5.311160564422607,45.26729651398173,25.07417991832604,61.282520563162464
ENSDARG00000101363,0.10348156170757393,0.04559361208702531,0.1752118972037155,6.9251986,3.206437349319458,8.55915641784668,0.601461154140133,-2.666454046212536,8.038984090841907
ENSDARG00000101364,0.4200677074371272,0.29957947871494467,0.5657847391041514,-28.055626,-29.057308197021484,-27.668811798095703,70.56310586980692,69.78948238567223,72.56647518352379
ENSDARG00000101365,0.4081988597442587,0.23704129175428248,0.6805788197904477,-19.182472,-24.172622680664062,-14.797725677490234,52.816805023945484,44.04731014446129,62.79710415080895
ENSDARG00000101366,0.3146662391165955,0.1339769263978576,0.7245015883452148,-6.9633627,-12.984182357788086,-4.596068382263184,28.378585575021397,23.64399555400719,40.420223505056995
ENSDARG00000101367,0.05971527627909301,0.028150080213565576,0.09381634130764087,26.21627,22.628355026245117,28.762619018554688,-37.980681058369974,-43.07337924762855,-30.80485126300941
ENSDARG00000101368,0.1524543611623599,0.008206772876284274,0.47784710886586246,-26.539927,-135.13619995117188,11.318632125854492,67.53170719484199,-8.185405462228161,284.72425869182456
ENSDARG00000101369,0.36898512575741316,0.22016050268631238,0.5831783442997085,-9.918485,-12.815805435180664,-7.506412982940674,34.28882566861022,29.46468475536217,40.08346965984215
ENSDARG00000101377,0.28085210303898267,0.16467696974655202,0.41444605088923797,-2.7930102,-6.213320255279541,-0.06220823526382446,20.037879046059736,14.576275260008472,26.878499300039906
ENSDARG00000101378,0.3962778810675662,0.21862017078413598,0.6559600014368209,-9.813419,-12.777715682983398,-7.345935344696045,34.078695714868196,29.143729478872913,40.00729015544762
ENSDARG00000101379,0.32670584241942835,0.15563240158197097,0.5502752193431488,-4.7021275,-7.793675422668457,-2.464305877685547,23.85611371467222,19.380470544851917,30.039209634817738
ENSDARG00000101380,0.3265914068812491,0.173118451848625,0.49303819767515406,2.1121297,-1.4064202308654785,7.46074104309082,10.22759908721556,-0.46962329670081715,17.26469925121178
ENSDARG00000101382,0.43408682266369825,0.24139182896369252,0.8061641882914083,-23.607328,-27.465837478637695,-19.7626895904541,61.666511940516145,53.97723797038903,69.38353374675621
ENSDARG00000101385,0.2663884967252801,0.14511173309732234,0.43613633177837724,5.3019786,-0.9135292768478394,9.182429313659668,3.8479020226966325,-3.9129998378385125,16.278917343176502
ENSDARG00000101387,0.39745032911958494,0.05896611268281314,1.0486755019929324,-18.651299,-27.54787826538086,-15.377191543579102,51.75446075085511,45.20624187663903,69.54761532024254
ENSDARG00000101388,0.26002884698120626,0.15955193980008525,0.3926399106086256,-0.73137206,-3.538902521133423,1.6730327606201172,15.9146028195392,11.105793268240589,21.52966383174767
ENSDARG00000101393,0.29444001189705615,0.12769624605528404,0.5290137651420251,-16.996214,-20.04218292236328,-14.715224266052246,48.44428833869805,43.882307321585316,54.536224634207386
ENSDARG00000101404,0.39843643866897505,0.24921658144119171,0.5947937894152068,-23.912992,-27.987003326416016,-19.864015579223633,62.27784535697809,54.17988994792809,70.42586544231285
ENSDARG00000101405,0.22411876740095912,0.08547131810729165,0.3638314983198328,-1.9796834,-8.392492294311523,3.0798282623291016,18.411225592322243,8.29220226482262,31.23684337810387
ENSDARG00000101406,0.2549006090220746,0.10600715791835234,0.4794126817145549,-6.735003,-9.695747375488281,-4.462391376495361,27.92186501220573,23.376641542471546,33.843353540457386
ENSDARG00000101407,0.27946268377495737,0.16909835145615953,0.38205083476119955,-25.33696,-27.89997673034668,-23.720138549804688,65.12577623370997,61.89212825969567,70.25180462077965
ENSDARG00000101411,0.6063572994030274,0.29346804645742547,1.1935695229521643,-22.752613,-27.850257873535156,-17.841550827026367,59.95708940891138,50.13496044353356,70.15237453655114
ENSDARG00000101413,0.27277749757126546,0.14623975533109676,0.43109577355251494,-1.3198769,-4.831216812133789,1.5181050300598145,17.091612774140724,11.415648729361195,24.1142924137484
ENSDARG00000101419,0.38962857201199974,0.26401119130921297,0.5192787918425514,-4.883309,-6.33830451965332,-2.8685741424560547,24.21847719038237,20.189007074392933,27.128467828787464
ENSDARG00000101421,0.274265051758518,0.16827412414756343,0.39064108255118,3.1353145,1.1452796459197998,5.320964813232422,8.181230801440375,3.8099291630159797,12.161299497641224
ENSDARG00000101422,0.3479144406879761,0.15416752147514073,0.5832225827941119,-5.2566667,-8.710275650024414,-2.5180866718292236,24.965191727615487,19.48803213313927,31.87241008952965
ENSDARG00000101423,0.5005709288658048,0.2289021866565183,0.9546246955556573,-18.65263,-22.006786346435547,-15.780167579650879,51.75711469987741,46.01219394878258,58.46543148235192
ENSDARG00000101425,0.46898167855985107,0.2825173503199172,0.6749508205209251,-4.7425966,-9.590316772460938,-0.2904415726661682,23.93705197220255,15.03274193481316,33.6324923344027
ENSDARG00000101431,0.3854991506156738,0.2189511792377428,0.5984282654364821,-8.049012,-12.415436744689941,-4.075260162353516,30.54988287124742,22.602379114187855,39.282732278860706
ENSDARG00000101432,0.3555677319379668,0.2268157819631843,0.5150502740270053,-17.113363,-19.935131072998047,-14.635562896728516,48.6785874483954,43.722984582937855,54.32212093547692
ENSDARG00000101434,0.31563233689696524,0.18051900587116326,0.4578056189712114,0.6223239,-2.108499526977539,2.6245429515838623,13.207211077354444,9.202772886313099,18.6688578434359
ENSDARG00000101437,0.45625921028219407,0.21747637481826876,0.8134780361037409,-19.098505,-23.292198181152344,-15.543661117553711,52.64886969164721,45.539181024588245,61.03625515178551
ENSDARG00000101438,0.47463625021454187,0.2680636598055004,0.8376007060056537,-18.222948,-20.948871612548828,-15.643363952636719,50.8977541120421,45.73858669475426,56.34960201457848
ENSDARG00000101441,0.3433013829346978,0.1903171914050519,0.545365890621135,-15.9077,-20.92729949951172,-10.99755573272705,46.26725756267419,36.446970254934925,56.30645778850426
ENSDARG00000101443,0.194822923580039,0.11362457160925485,0.2828016572860818,-0.86904186,-5.2851691246032715,3.1795992851257324,16.18994251304079,8.092660219229359,25.022197038687366
ENSDARG00000101445,0.19781963348869597,0.1057220149583752,0.30191812647237587,5.054282,-0.6050816774368286,8.939319610595703,4.343294957078595,-3.4267804317105828,15.66202214435448
ENSDARG00000101446,0.24675779341603976,0.09357986327395493,0.44481502212271223,-11.367551,-17.953968048095703,-5.85044002532959,37.1869591697823,26.152738840140003,50.35979488567223
ENSDARG00000101449,0.2704917669431374,0.06258013245822104,0.6408242440832108,-3.9854016,-16.121536254882812,3.28525972366333,22.42266204703559,7.881339342154163,46.69493129924645
ENSDARG00000101452,0.2453944121089507,0.13219310922021751,0.38715224483664484,1.126746,-2.3422350883483887,4.081672191619873,12.19836678922881,6.288514406241077,19.1363289661776
ENSDARG00000101455,0.18028166266691256,0.06939644330668963,0.356657091436028,4.6334786,-7.605522632598877,11.101157188415527,5.18490083233227,-7.750455587350231,29.662904054678577
ENSDARG00000101456,0.2962439563531457,0.18734368383144184,0.4086765554390189,-1.1715144,-2.476933240890503,-0.2709709405899048,16.794887660570033,14.993800670660633,19.40572527126183
ENSDARG00000101457,0.3647850080615906,0.21278441892167593,0.5583606727297719,-8.674803,-11.439929008483887,-6.797952651977539,31.80146494213451,28.0477640934359,37.3317168064486
ENSDARG00000101458,0.2869811028784523,0.16425121152451247,0.42294734151361746,-6.122955,-10.886981964111328,-1.9246782064437866,26.697768019862064,18.301215202368397,36.22582271770348
ENSDARG00000101459,0.2965487132579574,0.15123175527357954,0.5108145560256673,10.095371,4.62576150894165,13.1651029586792,-5.738881902657849,-11.878347127877575,5.200335771597523
ENSDARG00000101461,0.4640811599546188,0.2581398783117161,0.7639515596296105,-15.711937,-18.42623519897461,-13.725351333618164,45.87573200944772,41.90256145671715,51.30432918743004
ENSDARG00000101462,0.32954065583754666,0.19512709475475423,0.5003917396352667,-9.398383,-12.993204116821289,-6.739279747009277,33.24862410084118,27.930418283499378,40.4382670231234
ENSDARG00000101463,0.4715033913500294,0.2818023444588882,0.7783762251720125,-21.899933,-25.999425888061523,-20.11545181274414,58.25172497705332,54.682762414969105,66.45071056560387
ENSDARG00000101464,0.39817764266670247,0.11238699286000328,0.8550723382688863,-20.325737,-24.310279846191406,-16.491188049316406,55.103332190073644,47.434234888113636,63.072418481863636
ENSDARG00000101465,0.6279593307786787,0.31458272664854947,1.2375407349255798,-23.103743,-26.550363540649414,-19.77730369567871,60.659342727698,54.006466180838245,67.55258587077965
ENSDARG00000101471,0.2658714855265583,0.15900318936225627,0.378130443900651,-9.349351,-12.227556228637695,-7.173937797546387,33.150559011734615,28.799734384573597,38.906971246756214
ENSDARG00000101472,0.21108469180286818,0.07220292324004084,0.41278734039523657,-10.275907,-14.328393936157227,-6.284753799438477,35.00367240849842,27.021366388357777,43.10864666179528
ENSDARG00000101474,0.3219997664328642,0.19665565980396107,0.47571519226236086,-5.4145403,-9.25558090209961,-2.004033327102661,25.280940019972213,18.459925443686146,32.96302059368004
ENSDARG00000101476,0.319614404452083,0.2461406646653127,0.40404700188732784,-29.892864,-33.43013381958008,-28.005584716796875,74.2375828733813,70.46302822307457,81.31212642864098
ENSDARG00000101478,0.34961590540204734,0.20105407571156966,0.5391427684750845,-7.953988,-10.414511680603027,-6.230023384094238,30.359834911144862,26.9119055576693,35.28088215068688
ENSDARG00000101481,0.38368423635870613,0.1378793083918371,0.7955372930254975,-16.550472,-19.793521881103516,-14.016789436340332,47.5528027336966,42.48543766216149,54.038902551687855
ENSDARG00000101482,0.30245667627535766,0.1979742190749852,0.4102365066297894,-22.242363,-24.94551658630371,-20.17133331298828,58.93658556798807,54.794525415457386,64.34289196208825
ENSDARG00000101484,0.31167127423908925,0.1962558674596988,0.47996168218885726,-3.8290465,-4.869051933288574,-1.456113338470459,22.109951497472416,17.36408546642174,24.189962656057972
ENSDARG00000101485,0.39919239800304807,0.029564559598729397,0.8415857703202236,-37.20235,-98.83130645751953,-6.003566265106201,88.85655995563378,26.458991319693226,212.11447170451987
